NUM_POSTE_obs,lat_obs,lon_obs,NUM_POSTE_mod,lat_mod,lon_mod
73322400,45.191667,6.716667,27881,45.1946,6.7141
73322401,45.1885,6.698833,27881,45.1946,6.7141
73326001,45.5455,5.851667,31699,45.5431,5.8593
73329001,45.641333,5.878,32693,45.6327,5.8931
73330001,45.701,5.755,33427,45.7013,5.7657
7334001,44.409167,4.127333,18623,44.3998,4.1395
7334003,44.411667,4.118,18881,44.422,4.1078
7334004,44.4155,4.150833,18882,44.4222,4.1393
7338001,44.8995,4.652333,24327,44.896,4.6414
7338005,44.893333,4.626667,24327,44.896,4.6414
7347001,45.201167,4.554333,27813,45.2105,4.5447
74003001,45.885,6.233833,35403,45.8764,6.2209
74014002,46.024667,6.644,37189,46.0277,6.6459
74014004,46.002833,6.697167,36937,46.0042,6.7098
74014400,46.0035,6.697333,36937,46.0042,6.7098
74014402,46.027667,6.665667,37190,46.0272,6.6782
74014404,46.024667,6.643833,37189,46.0277,6.6459
74016001,46.131833,6.140167,38171,46.1248,6.13
74024001,46.0795,6.431333,37683,46.0761,6.4206
74031001,46.093,6.105667,37921,46.1027,6.097
74033400,46.341167,6.708167,40587,46.3413,6.7216
74034001,46.278167,6.621,39851,46.2755,6.6217
74035001,45.821667,5.944667,34650,45.8122,5.9289
74037002,46.213333,6.395,39131,46.2114,6.3921
74038001,46.198333,6.466667,38900,46.188,6.4563
74042003,46.0685,6.399833,37682,46.0766,6.3882
74043001,46.263333,6.338333,39602,46.2573,6.3283
74045001,45.7995,6.367667,34664,45.8068,6.3804
74051001,46.026667,6.048333,37171,46.0356,6.0631
74051002,46.031833,6.0435,37170,46.036,6.0307
74056001,45.9295,6.8775,36183,45.9339,6.8691
74056004,45.983333,6.928333,36690,45.9777,6.9354
74056005,46.003833,6.9485,36944,46.0002,6.9363
74056006,45.8785,6.8875,35677,45.8884,6.8997
74056400,45.923333,6.867333,36183,45.9339,6.8691
74056402,46.002333,6.947333,36944,46.0002,6.9363
74056405,45.986333,6.896833,36689,45.9783,6.9031
74056411,45.9,6.89,35677,45.8884,6.8997
74056416,45.968333,6.942833,36690,45.9777,6.9354
74056417,45.9625,6.889167,36436,45.9558,6.9022
74056418,46.020833,6.970833,36945,45.9996,6.9687
74056419,45.901167,6.885833,35930,45.9109,6.9005
74060001,45.782333,6.152167,34412,45.7873,6.1541
74063002,46.255833,6.818833,39857,46.2722,6.8168
74063404,46.218333,6.792333,39378,46.2278,6.7826
74063405,46.225167,6.797167,39378,46.2278,6.7826
74080001,45.898333,6.428333,35662,45.8963,6.4153
74080002,45.887167,6.427167,35662,45.8963,6.4153
74080403,45.8935,6.445667,35663,45.8958,6.4476
74081003,46.048333,6.588333,37439,46.0512,6.5818
74083002,45.892833,6.626667,35669,45.8929,6.6414
74085001,45.822333,6.728833,34921,45.8238,6.7359
74085406,45.791833,6.699833,34674,45.8019,6.7028
74085407,45.822333,6.728833,34921,45.8238,6.7359
74087001,46.128667,6.34,38177,46.1224,6.3246
74093001,45.910833,6.107833,35652,45.9004,6.0923
74105002,46.302333,6.318333,40085,46.3022,6.3296
74110001,45.953333,6.393,36420,45.9642,6.3849
74116002,46.063,6.275667,37430,46.0554,6.2903
74116004,46.047167,6.264,37429,46.0558,6.2579
74117001,45.89,6.01,35649,45.9015,5.9954
74119002,46.3965,6.5665,41066,46.3889,6.5602
74119003,46.382333,6.5825,41067,46.3884,6.5928
74123002,45.753333,6.281833,34172,45.7632,6.2825
74133001,46.176,6.210333,38656,46.169,6.196
74134002,46.158667,6.670333,38671,46.1621,6.6828
74134400,46.165833,6.659167,38670,46.1626,6.6504
74135001,45.762667,6.255333,34171,45.7636,6.2503
74136003,45.970333,6.444667,36422,45.9633,6.4496
74136005,45.973333,6.471833,36423,45.9628,6.4819
74136400,45.972,6.454167,36422,45.9633,6.4496
74136403,45.958167,6.456167,36422,45.9633,6.4496
74137001,46.012667,6.1745,36920,46.0121,6.1597
74137002,46.013333,6.176667,36921,46.0117,6.192
74140002,46.251667,6.473333,39606,46.2555,6.4584
74143003,45.8925,6.800667,35674,45.8901,6.8028
74173001,45.855333,6.608167,35164,45.8484,6.6076
74173400,45.855667,6.608,35164,45.8484,6.6076
74173402,45.855333,6.608167,35164,45.8484,6.6076
74182001,45.928167,6.094,35905,45.9229,6.0928
74187001,45.803833,6.265,34660,45.8086,6.2514
74189001,46.048167,6.483333,37436,46.0527,6.4847
74191001,46.178333,6.708333,38908,46.184,6.7161
74191003,46.168333,6.692833,38671,46.1621,6.6828
74191400,46.18,6.71,38908,46.184,6.7161
74191406,46.186167,6.779833,39143,46.2054,6.7818
74193001,46.119167,6.171167,38172,46.1245,6.1624
74203001,46.368833,6.79,40832,46.3632,6.7549
74208004,45.951667,6.731667,36431,45.9587,6.7406
74208005,45.923333,6.73,35925,45.9137,6.739
74211001,46.106667,6.266667,37926,46.1008,6.2591
74211002,46.098,6.2605,37926,46.1008,6.2591
74221001,46.011333,6.5355,36932,46.0068,6.548
74236002,45.855333,6.669,35166,45.8474,6.6721
74241001,46.136667,6.477,38428,46.1426,6.4874
74252001,46.076333,6.612167,37689,46.0732,6.615
74256001,45.931667,6.640333,36176,45.9378,6.6428
74258002,46.086667,6.726667,37940,46.0941,6.7129
74266001,45.931167,6.767333,36180,45.9357,6.7721
74270400,45.713,6.276333,33686,45.7182,6.2813
74280001,45.877833,6.323,35406,45.8751,6.3178
74281001,46.366667,6.455,40823,46.3679,6.4618
74285001,46.008333,5.841667,36910,46.0154,5.836
74285002,46.013,5.8445,36910,46.0154,5.836
74286001,46.316333,6.669833,40341,46.3199,6.6557
74286400,46.315333,6.673333,40342,46.3194,6.6882
74290002,46.0205,6.919167,37197,46.0233,6.9048
74290003,46.0205,6.919167,37197,46.0233,6.9048
74292001,45.918,5.994667,35902,45.9239,5.9959
74310001,45.801667,6.11,34656,45.8101,6.1224
75104001,48.858333,2.348333,74212,48.8494,2.3424
75106001,48.844667,2.333833,74212,48.8494,2.3424
75107005,48.858333,2.2945,74211,48.8487,2.3083
75110001,48.882833,2.352,74553,48.8718,2.3413
75112001,48.831667,2.411667,73863,48.8283,2.4116
75112002,48.819833,2.456833,73864,48.829,2.4457
75112003,48.835,2.4375,73864,48.829,2.4457
75112004,48.848167,2.380833,74213,48.8501,2.3765
75113002,48.839167,2.367333,74213,48.8501,2.3765
75114001,48.821667,2.337833,73861,48.8269,2.3434
75114007,48.821667,2.337833,73861,48.8269,2.3434
75115003,48.838667,2.2745,74210,48.848,2.2741
75116002,48.868667,2.245333,74550,48.8697,2.2389
75116008,48.854833,2.233667,74209,48.8472,2.24
75117001,48.887667,2.315333,74892,48.8936,2.3061
75119001,48.876833,2.380833,74554,48.8725,2.3754
75120005,48.865333,2.402167,74555,48.8732,2.4096
75120006,48.871333,2.384667,74554,48.8725,2.3754
76024001,49.748667,1.273833,83824,49.7437,1.2571
76050001,49.854833,0.9255,84498,49.8463,0.9365
76116001,49.3895,1.178333,81025,49.3819,1.1784
76125002,49.626833,1.171167,83020,49.6285,1.161
76130001,49.733167,1.5025,83674,49.728,1.5014
76146001,49.585667,1.361833,82693,49.5897,1.3716
76159001,49.789333,0.632333,84235,49.7913,0.6275
76171001,49.538167,1.439833,82356,49.5468,1.4437
76208001,49.507833,1.716,82020,49.5092,1.7229
76217001,49.932833,1.09,84940,49.9413,1.1038
76219001,49.722833,0.793833,83811,49.7298,0.8063
76228001,49.646667,0.816667,83174,49.6402,0.8132
76255002,50.058,1.421,85384,50.0624,1.4098
76259001,49.767167,0.369167,84092,49.7604,0.3865
76273001,49.4855,1.166333,82004,49.494,1.1705
76276001,49.6025,1.5225,82697,49.5935,1.51
76286001,49.876333,1.425667,84634,49.8831,1.4217
76302002,49.642333,0.368167,83321,49.6471,0.3615
76312001,49.478,1.716333,81848,49.4868,1.7243
76316001,49.472667,1.296833,81836,49.4756,1.3101
76322002,49.411667,1.043333,81241,49.4002,1.039
76351001,49.483333,0.101667,82317,49.5024,0.097
76351007,49.5,0.07,82317,49.5024,0.097
76357002,49.596333,0.264833,82994,49.5985,0.2617
76378001,49.435833,0.820833,81641,49.4385,0.8288
76473001,49.494,0.770667,82163,49.5034,0.7546
76481001,49.533,0.091667,82488,49.5248,0.095
76499001,49.459667,0.594,81815,49.4528,0.5857
76500001,49.891333,1.648167,84641,49.8895,1.6652
76508001,49.679333,0.1725,83636,49.6855,0.1845
76540009,49.422667,1.077333,81452,49.4237,1.0718
76552001,49.509,0.071167,82317,49.5024,0.097
76566001,49.599,0.975167,82848,49.6009,0.9896
76582001,49.8395,1.167167,84380,49.8313,1.1814
76606001,49.782667,1.733333,83988,49.7792,1.7415
76619001,49.945167,1.3565,84947,49.9484,1.3476
76647001,49.522667,0.344667,82324,49.5114,0.3386
76648001,49.680167,1.265,83347,49.6764,1.2617
76655001,49.862167,0.712,84614,49.862,0.7262
76679001,49.7125,0.672,83650,49.7028,0.6694
76725002,49.633833,0.44,83163,49.6272,0.4326
76727002,49.477,0.688333,81990,49.4787,0.6874
76746001,49.8145,0.567667,84362,49.8113,0.5562
76752001,49.665333,0.904833,83337,49.6659,0.9154
77006001,48.416667,2.565,67381,48.4268,2.5653
77033001,48.678333,3.241833,71356,48.6845,3.2349
77042001,48.825,3.14,73538,48.8179,3.1286
77054001,48.351667,3.023333,65924,48.3443,3.0084
77058001,48.843167,2.699,73871,48.8334,2.6844
77066002,48.726833,3.359167,72092,48.7312,3.3698
77069001,48.461667,2.607333,68093,48.4723,2.5973
77084001,48.964667,3.011833,75908,48.9736,3.021
77100003,48.490833,2.801833,68456,48.4983,2.7997
77103001,48.542333,2.810333,69172,48.5432,2.7979
77113002,48.726833,3.203333,72087,48.729,3.1995
77114002,48.707833,2.678833,71701,48.6987,2.6899
77120001,49.02,3.106667,76532,49.02,3.1221
77148002,49.092833,3.070333,77408,49.0868,3.0857
77153003,49.062167,2.704167,77115,49.0585,2.7096
77159001,48.474667,3.1265,68109,48.4811,3.1393
77164002,48.463833,2.9455,67748,48.4556,2.9368
77177001,48.791667,2.765,73175,48.7897,2.7544
77182003,48.779333,3.307667,72832,48.7752,3.3004
77186002,48.406,2.6785,67016,48.4062,2.6677
77192002,48.691667,2.823833,71705,48.701,2.826
77206001,48.845,3.02,73881,48.8389,3.0255
77207001,48.161667,2.525,63053,48.156,2.5094
77211001,48.595333,3.007667,69903,48.5914,2.9999
77239001,48.6895,3.125167,71353,48.6832,3.1329
77292001,48.968167,2.698333,75899,48.9687,2.7132
77306001,48.610333,2.6795,70259,48.6089,2.6935
77320002,48.847167,3.057,73882,48.8394,3.0597
77333003,48.27,2.715,64835,48.272,2.7069
77339001,48.356667,2.496667,66273,48.3581,2.5006
77379004,48.559167,3.286,69186,48.5502,3.2729
77390001,48.795,2.636667,73172,48.7879,2.6522
77405001,48.908333,3.183333,74918,48.9086,3.194
77406002,48.841667,3.208333,73886,48.8413,3.1961
77415002,48.953333,3.041667,75583,48.9516,3.0559
77418001,48.536167,3.210167,68825,48.5269,3.2057
77447002,48.547667,2.576333,69165,48.539,2.5605
77468001,48.8635,2.651,74221,48.8552,2.6494
77485001,48.3595,2.516333,66273,48.3581,2.5006
77489001,48.221833,2.934667,64126,48.231,2.9447
77515001,48.991667,2.773333,76220,48.9923,2.7807
77524001,48.46,3.151667,67754,48.4586,3.14
77530001,48.612667,3.350333,70278,48.6185,3.3389
78003002,48.524667,1.8225,69143,48.5228,1.8147
78005002,48.983167,2.126,76201,48.9797,2.1308
78036001,48.847167,1.8045,74196,48.837,1.7967
78140001,48.964333,1.924667,76195,48.975,1.9257
78162001,48.6845,2.0005,71681,48.6848,2.0097
78165002,48.8245,1.994833,73851,48.8195,2.0025
78188001,48.990333,1.484333,76484,48.986,1.4799
78238001,48.976167,1.881167,76194,48.9742,1.8915
78329001,49.046,1.811833,77089,49.0398,1.8193
78354001,48.963667,1.674167,76188,48.9691,1.6864
78380001,48.909167,1.8475,75216,48.906,1.8611
78407001,48.662833,1.627833,71309,48.6531,1.6371
78464001,48.603333,1.803333,70594,48.6126,1.8096
78465001,48.859167,1.693833,74534,48.8569,1.6931
78481001,48.887833,2.115833,74886,48.8892,2.1013
78486002,48.693667,1.867,72048,48.704,1.8724
78505001,48.867833,1.673333,74533,48.856,1.659
78537001,48.571833,1.932333,69872,48.571,1.9478
78551002,48.9015,2.064167,75222,48.9108,2.066
78559002,48.959167,1.5055,76183,48.9645,1.5155
78562001,48.706667,1.745833,72044,48.7006,1.7364
78591001,48.891667,1.6875,75211,48.9017,1.6904
78620001,48.750667,2.1135,72797,48.7545,2.1082
78621001,48.774333,2.009833,73153,48.7746,2.0049
78640001,48.7725,2.204,73159,48.7792,2.2093
78646002,48.803333,2.09,73508,48.7994,2.1059
79013002,46.960167,-0.436,48278,46.9587,-0.4408
79016001,46.791333,-0.060167,46196,46.795,-0.063
79017001,46.941167,-0.584167,48274,46.9527,-0.5722
79031001,46.175167,-0.457833,39637,46.1692,-0.463
79043001,47.057833,-0.2905,49353,47.0558,-0.2849
79049001,46.838167,-0.476,46955,46.8451,-0.4627
79049004,46.839833,-0.515833,46953,46.8421,-0.5283
79057001,46.143333,-0.218333,39170,46.1345,-0.2321
79061001,46.260833,-0.216167,40622,46.2705,-0.212
79062001,46.811333,-0.6995,46691,46.812,-0.69
79079001,46.924,-0.744,48001,46.9226,-0.7342
79079013,46.928833,-0.757833,48000,46.921,-0.767
79094001,46.71,-0.42,45421,46.712,-0.417
79134001,46.856333,-0.253667,46961,46.8539,-0.2659
79140002,46.066667,-0.003333,38471,46.0769,0.0005
79148001,46.259,-0.011667,40384,46.2564,-0.0152
79174002,46.235,-0.151333,40135,46.2285,-0.143
79176001,46.494,-0.064333,42963,46.5019,-0.0696
79179003,46.73,-0.593333,45670,46.7269,-0.5828
79191005,46.315833,-0.400167,41097,46.3067,-0.411
79202003,46.636833,-0.261,44419,46.6295,-0.245
79215001,46.6605,-0.401833,44916,46.6671,-0.4127
79220001,46.223,-0.641167,40365,46.2289,-0.6316
79220002,46.231,-0.668667,40364,46.2273,-0.664
79253002,46.459333,-0.204,42488,46.4514,-0.1959
79270003,46.417,-0.210333,42023,46.4051,-0.2243
79309001,46.617167,-0.571167,44409,46.6148,-0.5717
79311002,46.605333,-0.4385,44164,46.5983,-0.4389
79320001,46.466333,-0.454,42714,46.4623,-0.4585
79320002,46.459667,-0.460333,42714,46.4623,-0.4585
79326001,46.72,-0.026667,45433,46.729,-0.0243
79326002,46.705167,-0.066,45179,46.7052,-0.055
79326004,46.725333,-0.020333,45433,46.729,-0.0243
79329001,46.989167,-0.207,48552,46.9913,-0.2128
79342001,46.600333,-0.524333,44161,46.5939,-0.5368
79342002,46.633333,-0.525,44660,46.6387,-0.5412
79350003,46.135,-0.401667,39165,46.1272,-0.394
80001001,50.136,1.834,85639,50.1404,1.8248
80010001,49.757667,2.370167,83699,49.7483,2.3688
8001001,49.500833,4.339167,81743,49.5022,4.3507
80016001,49.9945,2.648833,85072,50.0001,2.6361
80041001,49.883667,1.9295,84527,49.8738,1.9449
80086002,50.139333,2.1805,85649,50.1483,2.1746
80148001,50.0245,1.568333,85215,50.0213,1.5523
80182002,50.2155,1.566167,85861,50.2015,1.5758
80182003,50.187167,1.521167,85783,50.1772,1.5073
80211002,49.7335,2.1505,83693,49.744,2.1606
80213001,49.8205,2.391667,84150,49.8162,2.4004
80248001,50.301,1.9205,86160,50.2997,1.9209
80249001,50.113333,2.047167,85568,50.1228,2.0359
8025001,49.475,4.575,81553,49.4803,4.5582
80253002,50.147667,2.3485,85654,50.1519,2.3495
8026001,49.778333,4.446667,83759,49.7718,4.4526
80261001,49.873667,2.272167,84536,49.8807,2.258
80271002,50.001167,3.1215,85086,50.0077,3.1245
80308001,50.061167,1.604333,85390,50.0679,1.6193
80379002,49.872,2.3825,84540,49.8835,2.3972
80390001,49.687833,2.473167,83222,49.683,2.476
80396001,50.234,2.011167,85944,50.2341,1.9948
80406001,49.994,1.879,85050,49.9843,1.8689
80417001,49.851833,2.665167,84294,49.8438,2.6775
80431001,50.032833,2.408667,85240,50.0411,2.4247
8046001,49.571667,4.129167,82261,49.5686,4.1425
80481001,49.835833,2.769167,84297,49.8455,2.7818
8052002,49.38,5.011667,80679,49.3906,5.0069
80523001,49.971833,2.703833,84986,49.9789,2.7068
80554001,49.8875,2.017333,84651,49.8979,2.0132
80557001,49.874833,3.031167,84433,49.8717,3.0245
80598001,50.2075,1.785667,85865,50.2068,1.7859
80600001,50.178667,1.705333,85789,50.1826,1.7172
80606002,49.956833,1.77,84959,49.9594,1.7656
80628001,49.754333,2.5545,83704,49.7516,2.5424
80630001,49.778333,1.980167,83995,49.785,1.9846
80682001,49.765167,2.698333,83708,49.7541,2.6812
80685002,49.691667,2.783333,83231,49.6885,2.788
80688001,50.269833,1.663667,86081,50.2714,1.6767
80704001,49.963833,2.408667,84977,49.9732,2.393
80713001,50.285667,1.582333,86150,50.2911,1.5701
80746001,50.028333,2.322,85237,50.0391,2.32
80780001,50.114167,1.547167,85554,50.1109,1.5466
80781001,49.834167,2.711,84295,49.8444,2.7123
80801001,49.877167,2.897667,84429,49.8696,2.8854
80815002,50.3105,1.7625,86223,50.3188,1.7792
8089003,49.427333,4.9645,81135,49.4356,4.9726
8092001,49.346833,4.465167,80190,49.3454,4.4554
8100001,49.842,4.3315,84206,49.8388,4.3478
81003002,43.885667,2.465667,12442,43.8826,2.4621
81004002,43.951667,2.143333,13291,43.9429,2.1475
81006001,43.598333,1.868333,9007,43.5983,1.8531
8101002,49.766667,5.041667,83616,49.7496,5.0431
81014001,43.556833,2.561667,8185,43.5478,2.5687
81016001,43.401667,2.225,6596,43.4056,2.2341
81020001,43.865,2.0405,12428,43.8725,2.026
81041001,43.95,1.891667,13571,43.9591,1.8969
81042001,43.637667,2.276167,9302,43.6315,2.2861
81043001,43.778,1.971,11277,43.7811,1.9682
8105001,49.759667,4.716,83607,49.7499,4.7305
8105003,49.773667,4.739667,83767,49.7723,4.7305
8105005,49.782833,4.643167,83764,49.7722,4.6263
81055002,43.412833,2.0775,6591,43.4019,2.0796
81061001,43.986667,2.023333,13863,43.9847,2.0206
81062001,43.676667,2.53,9873,43.6818,2.5324
81062002,43.65,2.45,9588,43.6574,2.4402
81065003,43.6155,2.235333,9019,43.6076,2.225
81069001,44.074167,1.955667,15017,44.073,1.9537
81070001,43.81,1.736667,11845,43.8202,1.7482
8107001,49.511,4.2155,81739,49.5016,4.2125
81074001,43.921667,2.225,13006,43.9219,2.2109
81081002,43.491333,2.139667,7621,43.4932,2.1372
8109002,49.283833,4.9545,79487,49.2785,4.9376
81099004,43.883333,1.866667,12709,43.8909,1.8692
81105002,43.758333,1.996667,10991,43.7594,2.0004
81115002,43.478333,2.657833,7370,43.4823,2.6642
81124001,43.708333,2.704167,10161,43.708,2.7179
81134002,43.601667,2.61,8749,43.5933,2.598
81139001,43.708333,2.136667,10426,43.7176,2.1268
81139002,43.689333,2.147667,10143,43.696,2.1589
81140001,43.715,1.821667,10416,43.7096,1.8163
81140002,43.693667,1.866167,10134,43.6889,1.8795
8116001,49.510333,4.766167,81755,49.503,4.7654
81163001,43.463333,2.346333,7095,43.4533,2.3557
81168001,44.143333,2.178333,15889,44.1457,2.1694
81176001,43.964,1.897333,13571,43.9591,1.8969
81182001,43.716167,2.321167,10432,43.722,2.3132
81182004,43.725,2.3555,10433,43.7227,2.3443
81192002,43.677167,2.873667,9884,43.6884,2.874
81192005,43.633333,2.8255,9319,43.6423,2.8134
81203001,43.855,2.393167,12153,43.8588,2.4008
81217001,43.996167,1.715333,14142,43.9989,1.7074
81217002,43.981,1.680667,13852,43.9756,1.6774
81219001,43.570333,2.009167,8730,43.5799,2.0091
81220001,43.788333,1.681667,11556,43.796,1.6872
81222001,43.779167,2.187167,11284,43.7865,2.1859
81225001,43.908333,1.963333,12998,43.9158,1.9615
81231001,43.472,2.584167,7367,43.4804,2.5713
81244001,44.045,2.126667,14733,44.0544,2.111
81266001,43.648333,1.976667,9573,43.6464,1.9749
81267001,43.760667,2.438833,11005,43.7697,2.4356
81267003,43.754167,2.434333,10721,43.7472,2.4365
81276001,43.909833,1.680167,12989,43.9082,1.6811
81283001,43.948333,1.94,13284,43.9374,1.9292
81284001,43.914667,2.116333,13003,43.9197,2.1174
81292001,44.107167,2.279667,15317,44.103,2.2653
81304002,44.1265,2.122167,15601,44.1218,2.1079
81308001,44.018333,2.4,14164,44.016,2.3942
81308002,44.018333,2.398333,14164,44.016,2.3942
81309002,44.073167,1.796833,15012,44.0688,1.7975
81313001,44.0,1.916667,14149,44.0048,1.9259
81315001,43.626667,2.098333,9296,43.6271,2.1
8145001,49.658,5.039833,82965,49.6599,5.0427
8185001,49.988333,4.707167,85027,49.9966,4.6953
8190001,50.143833,4.842833,85549,50.1312,4.835
82002001,44.082833,1.410167,15290,44.0804,1.4212
82018003,44.097333,1.508167,15582,44.1057,1.5137
82022001,44.261667,0.9795,17739,44.2682,0.9703
82033005,44.087,1.129667,15570,44.0939,1.1386
82038006,44.220167,1.704167,16970,44.2234,1.6952
82039001,44.115,1.503333,15582,44.1057,1.5137
8207001,50.116,4.7795,85465,50.1088,4.765
82076001,44.125833,1.339333,15862,44.1224,1.3248
82094004,44.271,1.1155,17744,44.2735,1.1271
82097003,43.933833,0.902833,13539,43.9283,0.8994
82112004,44.113833,1.054333,15853,44.1132,1.0434
82121002,44.028,1.376667,14709,44.0336,1.3615
82148001,44.261833,1.6125,17496,44.2656,1.5987
8215002,49.434,4.9305,81134,49.4356,4.9381
82155003,44.142167,1.798167,15877,44.1362,1.7939
82174001,44.170667,1.459667,16422,44.1712,1.4472
82178001,43.854167,1.186167,12401,43.8481,1.1855
82178002,43.824167,1.175,12114,43.8256,1.187
82180001,43.931833,1.068333,13544,43.9337,1.0552
8218001,49.866667,4.853333,84356,49.8621,4.8348
8218002,49.883333,4.841667,84485,49.8845,4.8348
82186003,44.116667,0.873,15848,44.1078,0.8871
8239001,49.397333,4.371667,80661,49.3901,4.3862
8239002,49.391667,4.395,80661,49.3901,4.3862
8244001,49.536667,4.689667,82106,49.5479,4.6962
8248002,49.671833,4.534667,83117,49.6823,4.5225
8254002,49.7655,4.340333,83756,49.7715,4.3484
8255001,49.616833,5.216833,82636,49.6145,5.2156
8256001,49.308333,4.661667,79719,49.3009,4.6623
8276002,49.590833,5.2815,82467,49.5918,5.2847
8282002,49.866667,4.433333,84344,49.8615,4.4172
8291001,49.65,5.283333,82972,49.6592,5.2853
8296002,49.287333,4.809667,79483,49.2786,4.8
83001001,43.523333,6.813333,8039,43.5295,6.8137
83002001,43.775,6.245,11127,43.7858,6.2313
83002004,43.7945,6.244833,11127,43.7858,6.2313
83004001,43.461667,6.478333,7212,43.4679,6.471
83004004,43.451,6.470833,6952,43.4454,6.4704
83007001,43.63,6.225,9148,43.6286,6.2274
83007002,43.623333,6.223333,9148,43.6286,6.2274
83007004,43.641,6.1875,9428,43.6514,6.197
83008001,43.538333,6.698333,8035,43.5317,6.6898
83008002,43.539667,6.685167,8035,43.5317,6.6898
83009001,43.136667,5.75,4037,43.1397,5.7538
83009004,43.146667,5.751667,4037,43.1397,5.7538
83009005,43.145833,5.745,4037,43.1397,5.7538
83011001,43.621833,6.564667,9159,43.6236,6.5687
83012001,43.557167,6.003833,8295,43.5638,6.0088
83014001,43.718333,6.136667,10271,43.7196,6.1364
83016001,43.196667,5.801667,4555,43.2065,5.8165
83018001,43.352333,6.206667,6003,43.3591,6.2208
83019001,43.091667,6.358333,3899,43.1101,6.3684
83019002,43.195167,6.379333,4573,43.1999,6.3709
8302003,49.916667,4.766667,84608,49.9069,4.7652
83023001,43.408333,6.091667,6456,43.4056,6.0983
83026001,43.4445,6.199167,6943,43.4493,6.1921
83028001,43.585333,6.547167,8593,43.5792,6.5363
83028002,43.590833,6.556333,8877,43.6012,6.568
8303001,49.316833,4.711833,79959,49.3234,4.6967
83031001,43.383167,6.386167,6236,43.3795,6.3758
83035001,43.252167,5.784667,4944,43.2516,5.7865
83035002,43.184,5.770167,4371,43.1843,5.7853
83036001,43.176667,6.525,4395,43.1751,6.5242
83036002,43.195,6.521667,4578,43.1975,6.5248
83037001,43.394667,5.991167,6224,43.3842,6.0051
83040001,43.776667,6.581667,11138,43.7808,6.5735
83042001,43.261667,6.510333,5163,43.2654,6.496
83043001,43.246667,6.318333,4961,43.2456,6.3105
83043005,43.232167,6.258,4763,43.224,6.2483
83044001,43.708833,6.5095,10283,43.7144,6.5093
83044003,43.658833,6.471333,9437,43.6475,6.4763
83046001,43.554333,6.129,8299,43.5624,6.1328
83049001,43.22,6.061667,4757,43.2263,6.0634
83049003,43.2395,6.085833,4954,43.2484,6.0947
83049005,43.247667,6.131333,4955,43.248,6.1255
83050001,43.531667,6.461667,8028,43.5353,6.473
83050003,43.523333,6.435,7748,43.5133,6.4414
83050007,43.526167,6.453333,8027,43.5357,6.442
83051001,43.521333,6.252167,7742,43.5159,6.2556
83056001,43.565,6.511667,8311,43.5572,6.5046
83061001,43.4235,6.738,6961,43.4408,6.7487
83061005,43.428833,6.7015,6708,43.4195,6.6861
83061007,43.502667,6.8155,7760,43.5071,6.8129
83067001,43.319,6.286667,5563,43.3134,6.2814
83068001,43.271667,6.521667,5164,43.2649,6.5269
83069001,43.1005,6.147,3746,43.0905,6.1527
83069002,43.0,6.226833,3209,43.0,6.212
83069003,43.0325,6.469333,3899,43.1101,6.3684
83069008,42.998667,6.1965,3208,43.0004,6.1813
83069015,43.002833,6.203833,3209,43.0,6.212
83069016,43.115667,6.1545,3895,43.113,6.1532
83072001,43.491167,6.3575,7476,43.4922,6.3479
83074002,43.770667,6.598667,11139,43.7803,6.6046
83075001,43.316833,6.358333,5565,43.3126,6.3431
83077001,43.258,5.964833,4950,43.2498,5.9714
83080001,43.694333,6.710167,10007,43.6889,6.695
83083001,43.469667,6.127,7201,43.4726,6.1307
83086001,43.405,6.566667,6471,43.3991,6.5618
83093001,43.336667,5.773333,5763,43.3415,5.788
83093005,43.342667,5.728333,5761,43.342,5.7263
83097001,43.503333,5.725,7456,43.4992,5.7288
83100001,43.29,6.136667,5356,43.2929,6.1266
83101001,43.2005,6.6745,4582,43.1955,6.648
83102001,43.655,6.128333,9426,43.6522,6.1349
83102005,43.668167,6.105167,9706,43.675,6.1043
83104001,43.618167,5.7525,8851,43.6112,5.7616
83107001,43.441667,6.655,6958,43.4425,6.6559
83108001,43.334333,5.9875,5769,43.3396,5.9733
8311001,49.606667,5.075,82632,49.6149,5.0771
83113002,43.708333,5.903333,9982,43.6996,5.9185
83115001,43.322167,6.642667,5791,43.3302,6.6523
83116001,43.45,5.861667,6932,43.4531,5.8518
83116003,43.451667,5.881667,6933,43.4528,5.8828
83116004,43.480667,5.851167,7192,43.4756,5.8522
83116022,43.4775,5.847833,7192,43.4756,5.8522
83118001,43.423333,6.768333,6710,43.4178,6.7788
83118002,43.4145,6.852833,6712,43.4167,6.8406
83118003,43.475,6.906667,7494,43.4829,6.9049
83118004,43.425,6.768333,6710,43.4178,6.7788
83118006,43.501667,6.881667,7762,43.5059,6.8748
83118007,43.478333,6.926667,7494,43.4829,6.9049
83118009,43.468333,6.92,7226,43.4604,6.9041
83119003,43.271667,6.648333,5168,43.2629,6.6502
83124002,43.580167,6.622167,8596,43.5777,6.6293
83126001,43.098833,5.872,3740,43.0936,5.876
83126002,43.093333,5.855,3739,43.0939,5.8453
83133002,43.563333,6.853333,8603,43.5738,6.8462
83137001,43.115833,5.900667,3741,43.0933,5.9068
83137002,43.130833,5.934,4043,43.1379,5.9384
83138001,43.63,6.7,9163,43.6215,6.6927
83138002,43.612667,6.724167,9164,43.621,6.7238
83142001,43.761667,6.441667,10850,43.7603,6.4485
